Scenario,Plan_Type,uke_aar,uke_nr,Ko_Lengde_P5,Ko_Lengde_P50,Ko_Lengde_P95,Lenker_I_Ko_P5,Lenker_I_Ko_P50,Lenker_I_Ko_P95,Lenker_Overfort_P5,Lenker_Overfort_P50,Lenker_Overfort_P95,Kommuner_Overfort_P5,Kommuner_Overfort_P50,Kommuner_Overfort_P95,N
Samferdsel_96,MIP_vektet,2027,34,0.0,148.0,268.0,0.0,1152991.0,2038247.0999999999,592716.9,1477973.0,2630964.0,89.0,209.0,357.0,500
Samferdsel_96,MIP_vektet,2027,35,0.0,145.0,267.0,0.0,1131633.0,2029681.9,601282.1,1499331.0,2630964.0,90.0,212.0,357.0,500
Samferdsel_96,MIP_vektet,2027,36,0.0,140.5,267.0,0.0,1110275.5,2021115.75,609848.25,1520688.5,2630964.0,90.0,216.5,357.0,500
Samferdsel_96,MIP_vektet,2027,37,0.0,136.5,266.0,0.0,1088917.0,2012550.5999999999,618413.4,1542047.0,2630964.0,91.0,220.5,357.0,500
Samferdsel_96,MIP_vektet,2027,38,0.0,134.0,265.0,0.0,1067559.0,2003985.4,626978.6,1563405.0,2630964.0,92.0,223.0,357.0,500
Samferdsel_96,MIP_vektet,2027,39,0.0,129.0,264.0,0.0,1046201.0,1995420.25,635543.75,1584763.0,2630964.0,93.0,228.0,357.0,500
Samferdsel_96,MIP_vektet,2027,40,0.0,127.0,263.0,0.0,1024843.0,1986855.05,644108.95,1606121.0,2630964.0,94.0,230.0,357.0,500
Samferdsel_96,MIP_vektet,2027,41,0.0,122.5,262.04999999999995,0.0,1003485.0,1978289.8499999999,652674.15,1627479.0,2630964.0,94.95,234.5,357.0,500
Samferdsel_96,MIP_vektet,2027,42,0.0,120.0,262.0,0.0,982127.0,1969724.7,661239.3,1648837.0,2630964.0,95.0,237.0,357.0,500
Samferdsel_96,MIP_vektet,2027,43,0.0,118.0,261.0,0.0,960769.5,1961159.5,669804.5,1670194.5,2630964.0,96.0,239.0,357.0,500
Samferdsel_96,MIP_vektet,2027,44,0.0,115.5,260.0,0.0,939411.0,1952594.3499999999,678369.65,1691553.0,2630964.0,97.0,241.5,357.0,500
Samferdsel_96,MIP_vektet,2027,45,0.0,112.5,259.0,0.0,918053.0,1944029.15,686934.85,1712911.0,2630964.0,98.0,244.5,357.0,500
Samferdsel_96,MIP_vektet,2027,46,0.0,108.5,258.04999999999995,0.0,896695.0,1935463.0,695501.0,1734269.0,2630964.0,98.95,248.5,357.0,500
Samferdsel_96,MIP_vektet,2027,47,0.0,106.5,258.0,0.0,875337.0,1926897.8499999999,704066.15,1755627.0,2630964.0,99.0,250.5,357.0,500
Samferdsel_96,MIP_vektet,2027,48,0.0,104.0,256.04999999999995,0.0,853979.0,1918332.65,712631.35,1776985.0,2630964.0,100.95,253.0,357.0,500
Samferdsel_96,MIP_vektet,2027,49,0.0,100.0,256.0,0.0,832621.0,1909767.5,721196.5,1798343.0,2630964.0,101.0,257.0,357.0,500
Samferdsel_96,MIP_vektet,2027,50,0.0,97.0,255.0,0.0,811263.5,1901202.3,729761.7,1819700.5,2630964.0,102.0,260.0,357.0,500
Samferdsel_96,MIP_vektet,2027,51,0.0,94.5,254.0,0.0,789905.5,1892637.0999999999,738326.9,1841058.5,2630964.0,103.0,262.5,357.0,500
Samferdsel_96,MIP_vektet,2027,52,0.0,93.0,253.0,0.0,768547.0,1884071.95,746892.05,1862417.0,2630964.0,104.0,264.0,357.0,500
Samferdsel_96,MIP_vektet,2028,1,0.0,90.0,251.0,0.0,747189.0,1875506.75,755457.25,1883775.0,2630964.0,106.0,267.0,357.0,500
Samferdsel_96,MIP_vektet,2028,2,0.0,88.0,250.0,0.0,725831.0,1866941.5999999999,764022.4,1905133.0,2630964.0,107.0,269.0,357.0,500
Samferdsel_96,MIP_vektet,2028,3,0.0,86.0,249.0,0.0,704473.0,1858376.4,772587.6,1926491.0,2630964.0,108.0,271.0,357.0,500
Samferdsel_96,MIP_vektet,2028,4,0.0,84.0,248.0,0.0,683115.5,1849810.25,781153.75,1947848.5,2630964.0,109.0,273.0,357.0,500
Samferdsel_96,MIP_vektet,2028,5,0.0,79.0,246.0,0.0,661757.5,1841245.0999999999,789718.9,1969206.5,2630964.0,111.0,278.0,357.0,500
Samferdsel_96,MIP_vektet,2028,6,0.0,78.0,245.0,0.0,640399.5,1832679.9,798284.1,1990564.5,2630964.0,112.0,279.0,357.0,500
Samferdsel_96,MIP_vektet,2028,7,0.0,74.5,244.0,0.0,619041.0,1824114.75,806849.25,2011923.0,2630964.0,113.0,282.5,357.0,500
Samferdsel_96,MIP_vektet,2028,8,0.0,72.5,243.04999999999995,0.0,597683.0,1815549.5499999998,815414.45,2033281.0,2630964.0,113.95,284.5,357.0,500
Samferdsel_96,MIP_vektet,2028,9,0.0,69.0,242.0,0.0,576325.0,1806984.3499999999,823979.65,2054639.0,2630964.0,115.0,288.0,357.0,500
Samferdsel_96,MIP_vektet,2028,10,0.0,64.5,241.04999999999995,0.0,554967.0,1798419.2,832544.8,2075997.0,2630964.0,115.95,292.5,357.0,500
Samferdsel_96,MIP_vektet,2028,11,0.0,61.0,240.0,0.0,533609.5,1789854.0,841110.0,2097354.5,2630964.0,117.0,296.0,357.0,500
Samferdsel_96,MIP_vektet,2028,12,0.0,58.0,240.0,0.0,512251.5,1781288.8499999999,849675.15,2118712.5,2630964.0,117.0,299.0,357.0,500
Samferdsel_96,MIP_vektet,2028,13,0.0,55.0,239.0,0.0,490893.5,1772722.7,858241.3,2140070.5,2630964.0,118.0,302.0,357.0,500
Samferdsel_96,MIP_vektet,2028,14,0.0,52.0,237.04999999999995,0.0,469535.0,1764157.5,866806.5,2161429.0,2630964.0,119.95,305.0,357.0,500
Samferdsel_96,MIP_vektet,2028,15,0.0,50.0,236.04999999999995,0.0,448177.0,1755592.3499999999,875371.65,2182787.0,2630964.0,120.95,307.0,357.0,500
Samferdsel_96,MIP_vektet,2028,16,0.0,45.5,235.04999999999995,0.0,426819.0,1747027.15,883936.85,2204145.0,2630964.0,121.95,311.5,357.0,500
Samferdsel_96,MIP_vektet,2028,17,0.0,44.0,235.0,0.0,405461.5,1738462.0,892502.0,2225502.5,2630964.0,122.0,313.0,357.0,500
Samferdsel_96,MIP_vektet,2028,18,0.0,42.5,232.04999999999995,0.0,384103.5,1729896.7999999998,901067.2,2246860.5,2630964.0,124.95,314.5,357.0,500
Samferdsel_96,MIP_vektet,2028,19,0.0,40.5,232.0,0.0,362745.5,1721331.5999999999,909632.4,2268218.5,2630964.0,125.0,316.5,357.0,500
Samferdsel_96,MIP_vektet,2028,20,0.0,38.5,231.0,0.0,341387.5,1712766.45,918197.55,2289576.5,2630964.0,126.0,318.5,357.0,500
Samferdsel_96,MIP_vektet,2028,21,0.0,36.0,231.0,0.0,320029.5,1704201.25,926762.75,2310934.5,2630964.0,126.0,321.0,357.0,500
Samferdsel_96,MIP_vektet,2028,22,0.0,34.0,229.04999999999995,0.0,298671.0,1695636.0999999999,935327.9,2332293.0,2630964.0,127.95,323.0,357.0,500
Samferdsel_96,MIP_vektet,2028,23,0.0,31.5,229.04999999999995,0.0,277313.0,1687069.95,943894.05,2353651.0,2630964.0,127.95,325.5,357.0,500
Samferdsel_96,MIP_vektet,2028,24,0.0,29.5,228.04999999999995,0.0,255955.5,1678504.75,952459.25,2375008.5,2630964.0,128.95,327.5,357.0,500
Samferdsel_96,MIP_vektet,2028,25,0.0,26.0,227.0,0.0,234597.5,1669939.5999999999,961024.4,2396366.5,2630964.0,130.0,331.0,357.0,500
Samferdsel_96,MIP_vektet,2028,26,0.0,23.0,226.0,0.0,213239.5,1661374.4,969589.6,2417724.5,2630964.0,131.0,334.0,357.0,500
Samferdsel_96,MIP_vektet,2028,27,0.0,20.0,223.0999999999999,0.0,191881.5,1652809.25,978154.75,2439082.5,2630964.0,133.9,337.0,357.0,500
Samferdsel_96,MIP_vektet,2028,28,0.0,18.0,222.0999999999999,0.0,170523.5,1644244.0499999998,986719.95,2460440.5,2630964.0,134.9,339.0,357.0,500
Samferdsel_96,MIP_vektet,2028,29,0.0,16.5,221.0999999999999,0.0,149165.0,1635678.8499999999,995285.15,2481799.0,2630964.0,135.9,340.5,357.0,500
Samferdsel_96,MIP_vektet,2028,30,0.0,13.5,220.04999999999995,0.0,127807.5,1627113.7,1003850.3,2503156.5,2630964.0,136.95,343.5,357.0,500
Samferdsel_96,MIP_vektet,2028,31,0.0,11.0,219.0,0.0,106449.5,1618548.5,1012415.5,2524514.5,2630964.0,138.0,346.0,357.0,500
Samferdsel_96,MIP_vektet,2028,32,0.0,8.5,217.04999999999995,0.0,85091.5,1609983.3499999999,1020980.65,2545872.5,2630964.0,139.95,348.5,357.0,500
Samferdsel_96,MIP_vektet,2028,33,0.0,7.0,216.04999999999995,0.0,63733.5,1601417.2,1029546.8,2567230.5,2630964.0,140.95,350.0,357.0,500
Samferdsel_96,MIP_vektet,2028,34,0.0,3.5,216.0,0.0,42375.5,1592852.0,1038112.0,2588588.5,2630964.0,141.0,353.5,357.0,500
Samferdsel_96,MIP_vektet,2028,35,0.0,1.5,216.0,0.0,21017.5,1584286.8499999999,1046677.15,2609946.5,2630964.0,141.0,355.5,357.0,500
Samferdsel_96,MIP_vektet,2028,36,0.0,0.5,214.04999999999995,0.0,208.0,1575721.65,1055242.35,2630756.0,2630964.0,142.95,356.5,357.0,500
Samferdsel_96,MIP_vektet,2028,37,0.0,0.0,213.04999999999995,0.0,0.0,1567156.5,1063807.5,2630964.0,2630964.0,143.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,38,0.0,0.0,212.04999999999995,0.0,0.0,1558591.2999999998,1072372.7,2630964.0,2630964.0,144.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,39,0.0,0.0,212.0,0.0,0.0,1550026.0999999999,1080937.9,2630964.0,2630964.0,145.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,40,0.0,0.0,211.04999999999995,0.0,0.0,1541460.95,1089503.05,2630964.0,2630964.0,145.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,41,0.0,0.0,210.04999999999995,0.0,0.0,1532895.75,1098068.25,2630964.0,2630964.0,146.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,42,0.0,0.0,209.0,0.0,0.0,1524329.65,1106634.35,2630964.0,2630964.0,148.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,43,0.0,0.0,206.0999999999999,0.0,0.0,1515764.45,1115199.55,2630964.0,2630964.0,150.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,44,0.0,0.0,206.04999999999995,0.0,0.0,1507199.25,1123764.75,2630964.0,2630964.0,150.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,45,0.0,0.0,205.0,0.0,0.0,1498634.0999999999,1132329.9,2630964.0,2630964.0,152.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,46,0.0,0.0,203.04999999999995,0.0,0.0,1490068.9,1140895.1,2630964.0,2630964.0,153.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,47,0.0,0.0,202.0,0.0,0.0,1481503.75,1149460.25,2630964.0,2630964.0,155.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,48,0.0,0.0,200.0,0.0,0.0,1472938.5499999998,1158025.45,2630964.0,2630964.0,157.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,49,0.0,0.0,199.04999999999995,0.0,0.0,1464373.3499999999,1166590.65,2630964.0,2630964.0,157.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,50,0.0,0.0,197.0999999999999,0.0,0.0,1455808.2,1175155.8,2630964.0,2630964.0,159.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,51,0.0,0.0,195.0999999999999,0.0,0.0,1447243.0,1183721.0,2630964.0,2630964.0,161.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2028,52,0.0,0.0,194.04999999999995,0.0,0.0,1438676.9,1192287.1,2630964.0,2630964.0,162.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,1,0.0,0.0,193.04999999999995,0.0,0.0,1430111.7,1200852.3,2630964.0,2630964.0,163.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,2,0.0,0.0,193.04999999999995,0.0,0.0,1421546.5,1209417.5,2630964.0,2630964.0,163.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,3,0.0,0.0,191.04999999999995,0.0,0.0,1412981.3499999999,1217982.65,2630964.0,2630964.0,165.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,4,0.0,0.0,190.0,0.0,0.0,1404416.15,1226547.85,2630964.0,2630964.0,167.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,5,0.0,0.0,188.0999999999999,0.0,0.0,1395851.0,1235113.0,2630964.0,2630964.0,168.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,6,0.0,0.0,187.0999999999999,0.0,0.0,1387285.7999999998,1243678.2,2630964.0,2630964.0,169.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,7,0.0,0.0,186.0999999999999,0.0,0.0,1378720.5999999999,1252243.4,2630964.0,2630964.0,170.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,8,0.0,0.0,184.0999999999999,0.0,0.0,1370155.45,1260808.55,2630964.0,2630964.0,172.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,9,0.0,0.0,183.0,0.0,0.0,1361590.25,1269373.75,2630964.0,2630964.0,174.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,10,0.0,0.0,181.0,0.0,0.0,1353024.15,1277939.85,2630964.0,2630964.0,176.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,11,0.0,0.0,179.04999999999995,0.0,0.0,1344458.95,1286505.05,2630964.0,2630964.0,177.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,12,0.0,0.0,178.0,0.0,0.0,1335893.75,1295070.25,2630964.0,2630964.0,179.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,13,0.0,0.0,177.0,0.0,0.0,1327328.5999999999,1303635.4,2630964.0,2630964.0,180.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,14,0.0,0.0,174.0999999999999,0.0,0.0,1318763.4,1312200.6,2630964.0,2630964.0,182.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,15,0.0,0.0,174.04999999999995,0.0,0.0,1310198.25,1320765.75,2630964.0,2630964.0,182.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,16,0.0,0.0,173.04999999999995,0.0,0.0,1301633.0499999998,1329330.95,2630964.0,2630964.0,183.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,17,0.0,0.0,171.0,0.0,0.0,1293067.8499999999,1337896.15,2630964.0,2630964.0,186.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,18,0.0,0.0,168.04999999999995,0.0,0.0,1284502.7,1346461.3,2630964.0,2630964.0,188.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,19,0.0,0.0,168.04999999999995,0.0,0.0,1275936.5499999998,1355027.45,2630964.0,2630964.0,188.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,20,0.0,0.0,166.0,0.0,0.0,1267371.4,1363592.6,2630964.0,2630964.0,191.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,21,0.0,0.0,164.0999999999999,0.0,0.0,1258806.2,1372157.8,2630964.0,2630964.0,192.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,22,0.0,0.0,162.0999999999999,0.0,0.0,1250240.9999999998,1380723.0,2630964.0,2630964.0,194.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,23,0.0,0.0,162.0,0.0,0.0,1241675.8499999999,1389288.15,2630964.0,2630964.0,195.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,24,0.0,0.0,161.0,0.0,0.0,1233110.65,1397853.35,2630964.0,2630964.0,196.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,25,0.0,0.0,159.04999999999995,0.0,0.0,1224545.4999999998,1406418.5,2630964.0,2630964.0,197.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,26,0.0,0.0,158.04999999999995,0.0,0.0,1215980.2999999998,1414983.7,2630964.0,2630964.0,198.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,27,0.0,0.0,155.0999999999999,0.0,0.0,1207415.0999999999,1423548.9,2630964.0,2630964.0,201.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,28,0.0,0.0,154.04999999999995,0.0,0.0,1198849.95,1432114.05,2630964.0,2630964.0,202.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,29,0.0,0.0,152.04999999999995,0.0,0.0,1190283.7999999998,1440680.2,2630964.0,2630964.0,204.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,30,0.0,0.0,150.0999999999999,0.0,0.0,1181718.65,1449245.35,2630964.0,2630964.0,206.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,31,0.0,0.0,149.0999999999999,0.0,0.0,1173153.45,1457810.55,2630964.0,2630964.0,207.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,32,0.0,0.0,146.19999999999982,0.0,0.0,1164588.2499999998,1466375.75,2630964.0,2630964.0,210.8,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,33,0.0,0.0,144.24999999999977,0.0,0.0,1156023.0999999999,1474940.9,2630964.0,2630964.0,212.75,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,34,0.0,0.0,142.19999999999982,0.0,0.0,1147457.9,1483506.1,2630964.0,2630964.0,214.8,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,35,0.0,0.0,142.0999999999999,0.0,0.0,1138892.7499999998,1492071.25,2630964.0,2630964.0,214.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,36,0.0,0.0,141.0,0.0,0.0,1130327.5499999998,1500636.45,2630964.0,2630964.0,216.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,37,0.0,0.0,140.0,0.0,0.0,1121762.3499999999,1509201.65,2630964.0,2630964.0,217.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,38,0.0,0.0,139.0,0.0,0.0,1113197.2,1517766.8,2630964.0,2630964.0,218.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,39,0.0,0.0,137.04999999999995,0.0,0.0,1104631.0499999998,1526332.95,2630964.0,2630964.0,219.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,40,0.0,0.0,137.04999999999995,0.0,0.0,1096065.9,1534898.1,2630964.0,2630964.0,219.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,41,0.0,0.0,134.04999999999995,0.0,0.0,1087500.7,1543463.3,2630964.0,2630964.0,222.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,42,0.0,0.0,134.0,0.0,0.0,1078935.4999999998,1552028.5,2630964.0,2630964.0,223.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,43,0.0,0.0,132.0999999999999,0.0,0.0,1070370.3499999999,1560593.65,2630964.0,2630964.0,224.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,44,0.0,0.0,131.04999999999995,0.0,0.0,1061805.15,1569158.85,2630964.0,2630964.0,225.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,45,0.0,0.0,130.04999999999995,0.0,0.0,1053239.9999999998,1577724.0,2630964.0,2630964.0,226.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,46,0.0,0.0,129.0,0.0,0.0,1044674.7999999998,1586289.2,2630964.0,2630964.0,228.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,47,0.0,0.0,127.04999999999995,0.0,0.0,1036109.5999999999,1594854.4,2630964.0,2630964.0,229.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,48,0.0,0.0,126.0,0.0,0.0,1027544.4499999998,1603419.55,2630964.0,2630964.0,231.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,49,0.0,0.0,124.04999999999995,0.0,0.0,1018978.2999999998,1611985.7,2630964.0,2630964.0,232.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,50,0.0,0.0,122.0,0.0,0.0,1010413.1499999999,1620550.85,2630964.0,2630964.0,235.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,51,0.0,0.0,121.0,0.0,0.0,1001847.9499999998,1629116.05,2630964.0,2630964.0,236.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2029,52,0.0,0.0,119.04999999999995,0.0,0.0,993282.7499999999,1637681.25,2630964.0,2630964.0,237.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,1,0.0,0.0,118.04999999999995,0.0,0.0,984717.5999999999,1646246.4,2630964.0,2630964.0,238.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,2,0.0,0.0,117.04999999999995,0.0,0.0,976152.3999999999,1654811.6,2630964.0,2630964.0,239.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,3,0.0,0.0,116.04999999999995,0.0,0.0,967587.2499999999,1663376.75,2630964.0,2630964.0,240.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,4,0.0,0.0,116.0,0.0,0.0,959022.0499999998,1671941.95,2630964.0,2630964.0,241.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,5,0.0,0.0,115.0,0.0,0.0,950456.8499999999,1680507.15,2630964.0,2630964.0,242.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,6,0.0,0.0,113.04999999999995,0.0,0.0,941890.7499999999,1689073.25,2630964.0,2630964.0,243.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,7,0.0,0.0,113.0,0.0,0.0,933325.5499999998,1697638.45,2630964.0,2630964.0,244.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,8,0.0,0.0,111.04999999999995,0.0,0.0,924760.3999999999,1706203.6,2630964.0,2630964.0,245.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,9,0.0,0.0,110.04999999999995,0.0,0.0,916195.1999999998,1714768.8,2630964.0,2630964.0,246.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,10,0.0,0.0,107.09999999999991,0.0,0.0,907629.9999999999,1723334.0,2630964.0,2630964.0,249.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,11,0.0,0.0,107.04999999999995,0.0,0.0,899064.8499999999,1731899.15,2630964.0,2630964.0,249.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,12,0.0,0.0,106.0,0.0,0.0,890499.6499999998,1740464.35,2630964.0,2630964.0,251.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,13,0.0,0.0,105.0,0.0,0.0,881934.4999999999,1749029.5,2630964.0,2630964.0,252.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,14,0.0,0.0,104.04999999999995,0.0,0.0,873369.2999999998,1757594.7,2630964.0,2630964.0,252.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,15,0.0,0.0,103.04999999999995,0.0,0.0,864804.0999999999,1766159.9,2630964.0,2630964.0,253.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,16,0.0,0.0,101.09999999999991,0.0,0.0,856237.9999999999,1774726.0,2630964.0,2630964.0,255.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,17,0.0,0.0,100.04999999999995,0.0,0.0,847672.7999999998,1783291.2,2630964.0,2630964.0,256.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,18,0.0,0.0,100.04999999999995,0.0,0.0,839107.6499999998,1791856.35,2630964.0,2630964.0,256.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,19,0.0,0.0,99.04999999999995,0.0,0.0,830542.4499999998,1800421.55,2630964.0,2630964.0,257.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,20,0.0,0.0,99.04999999999995,0.0,0.0,821977.2499999999,1808986.75,2630964.0,2630964.0,257.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,21,0.0,0.0,98.0,0.0,0.0,813412.0999999999,1817551.9,2630964.0,2630964.0,259.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,22,0.0,0.0,97.0,0.0,0.0,804846.8999999998,1826117.1,2630964.0,2630964.0,260.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,23,0.0,0.0,95.04999999999995,0.0,0.0,796281.6999999998,1834682.3,2630964.0,2630964.0,261.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,24,0.0,0.0,94.0,0.0,0.0,787716.5499999998,1843247.45,2630964.0,2630964.0,263.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,25,0.0,0.0,94.0,0.0,0.0,779151.3499999999,1851812.65,2630964.0,2630964.0,263.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,26,0.0,0.0,91.09999999999991,0.0,0.0,770585.2499999999,1860378.75,2630964.0,2630964.0,265.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,27,0.0,0.0,90.09999999999991,0.0,0.0,762020.0499999998,1868943.95,2630964.0,2630964.0,266.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,28,0.0,0.0,89.0,0.0,0.0,753454.8499999999,1877509.15,2630964.0,2630964.0,268.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,29,0.0,0.0,88.04999999999995,0.0,0.0,744889.6999999998,1886074.3,2630964.0,2630964.0,268.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,30,0.0,0.0,86.09999999999991,0.0,0.0,736324.4999999999,1894639.5,2630964.0,2630964.0,270.9,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,31,0.0,0.0,85.0,0.0,0.0,727759.3499999999,1903204.65,2630964.0,2630964.0,272.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,32,0.0,0.0,85.0,0.0,0.0,719194.1499999998,1911769.85,2630964.0,2630964.0,272.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,33,0.0,0.0,83.04999999999995,0.0,0.0,710628.9499999998,1920335.05,2630964.0,2630964.0,273.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,34,0.0,0.0,82.0,0.0,0.0,702063.7999999998,1928900.2,2630964.0,2630964.0,275.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,35,0.0,0.0,80.04999999999995,0.0,0.0,693497.6499999998,1937466.35,2630964.0,2630964.0,276.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,36,0.0,0.0,79.0,0.0,0.0,684932.4999999999,1946031.5,2630964.0,2630964.0,278.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,37,0.0,0.0,77.0,0.0,0.0,676367.2999999998,1954596.7,2630964.0,2630964.0,280.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,38,0.0,0.0,77.0,0.0,0.0,667802.0999999999,1963161.9,2630964.0,2630964.0,280.0,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,39,0.0,0.0,75.04999999999995,0.0,0.0,659236.9499999998,1971727.05,2630964.0,2630964.0,281.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,40,0.0,0.0,73.04999999999995,0.0,0.0,650671.7499999999,1980292.25,2630964.0,2630964.0,283.95,357.0,357.0,500
Samferdsel_96,MIP_vektet,2030,41,0.0,0.0,73.0,0.0,0.0,642106.5999999999,1988857.4,2630964.0,2630964.0,284.0,357.0,357.0,500
